sub_d	tot_pop	tot_female	tot_male	_b_male	s_b_male	r_b_male	sr_b_male	srw_b_male	_b_female	s_b_female	r_b_female	sr_b_female	srw_b_female	_e_male	s_e_male	r_e_male	sr_e_male	srw_e_male	_e_female	s_e_female	r_e_female	sr_e_female	srw_e_female	_t_male	s_t_male	r_t_male	sr_t_male	srw_t_male	_t_female	s_t_female	r_t_female	sr_t_female	srw_t_female	_p_male	s_p_male	r_p_male	sr_p_male	srw_p_male	_p_female	s_p_female	r_p_female	sr_p_female	srw_p_female
AILEUVILA	17638	8530	9108	4573	514	1475	70	2476	4620	447	1409	55	1999	6167	234	1654	79	974	5884	206	1508	88	844	401	3350	94	59	5204	403	3426	109	66	4526	4107	399	1824	147	2631	4208	369	1647	123	2183
AINARO	12317	6037	6280	2593	494	974	56	2163	2820	378	986	53	1800	3983	202	1232	65	798	4039	192	1108	63	635	136	2376	80	92	3596	177	2510	60	68	3222	2677	396	1342	127	1738	2867	290	1234	117	1529
ALAS	6029	2936	3093	1523	131	566	6	867	1593	78	572	4	689	2318	17	608	9	141	2242	15	580	3	96	131	1161	52	17	1732	139	1169	49	12	1567	1579	32	936	15	531	1588	35	912	15	386
ATABAE	9135	4497	4638	2541	437	653	43	964	2821	283	597	53	743	3682	141	642	31	142	3784	88	520	12	93	715	1676	106	51	2090	834	1708	113	47	1795	2703	245	936	59	695	2925	163	878	45	486
ATAURO	7450	3842	3608	1418	227	514	18	1431	1953	174	538	24	1153	2673	70	522	37	306	3091	62	515	20	154	89	1200	36	14	2269	158	1613	47	17	2007	1584	157	806	49	1012	2113	140	812	57	720
ATSABE	14625	7465	7160	4926	498	493	98	1145	5770	385	474	90	746	5977	107	591	97	388	6521	97	520	68	259	1104	3928	108	72	1948	1397	4389	84	64	1531	5185	243	812	108	812	5940	181	683	100	561
BAGUIA	8072	4134	3938	1868	247	810	39	974	2257	207	791	33	846	2902	61	568	36	371	3163	65	593	25	288	1178	498	212	47	2003	1498	591	201	30	1814	1833	91	834	69	1111	2303	72	867	56	836
BALIBO	12491	6169	6322	3576	579	373	46	1748	3999	464	311	29	1366	5561	37	448	22	254	5612	26	396	12	123	412	3029	97	108	2676	473	3364	90	88	2154	4424	151	1032	55	660	4698	90	941	40	400
BARIQUE/NATARBORA	4214	1969	2245	702	178	303	25	1037	881	117	265	15	691	1347	33	557	56	252	1364	19	403	34	149	88	572	34	14	1537	124	632	39	12	1162	789	85	460	76	835	949	51	416	31	522
BAUCAU	38915	19231	19684	5653	1332	2361	250	10088	6382	1278	2098	249	9224	10390	464	4336	463	4031	10661	441	4150	454	3525	1904	3473	466	155	13686	2191	3807	395	131	12707	6863	657	4061	497	7606	7637	610	3953	455	6576
BAZARTETE	20331	9956	10375	4713	722	1584	66	3290	5370	595	1462	47	2482	7550	205	1834	56	730	7569	180	1643	51	513	441	3777	129	82	5946	526	4320	145	67	4898	4790	446	2551	119	2469	5438	341	2195	88	1894
BOBONARO	20177	10458	9719	5813	993	1112	70	1731	6963	953	1139	72	1331	8002	186	978	59	494	9052	131	887	40	348	1157	4642	128	93	3699	1485	5433	138	88	3314	5997	413	1345	89	1875	7231	309	1422	84	1412
CAILACO	8448	4301	4147	2381	500	410	27	829	2707	465	387	16	726	3441	66	437	15	188	3574	74	483	13	157	1055	1468	82	38	1504	1317	1544	65	36	1339	2607	203	537	26	774	2943	152	489	22	695
CRISTOREI	46090	21917	24173	4944	1533	1959	277	15460	5209	1515	1826	246	13121	10278	957	4593	379	7966	10148	893	4303	294	6279	404	4407	282	185	18895	399	4693	284	171	16370	6710	1071	5398	411	10583	6948	1019	4907	374	8669
DOMALEIXO	89658	41179	48479	6746	3387	2486	522	35338	6873	3146	2325	439	28396	19945	1678	11898	1519	13439	18763	1440	10388	1345	9243	1178	6467	611	393	39830	924	6746	417	325	32767	12932	2033	14767	1823	16924	12383	1784	12437	1561	13014
ERMERA	28422	14021	14401	6986	898	1991	121	4405	8146	680	1777	88	3330	10138	354	2173	104	1632	10675	317	1714	77	1238	331	6413	189	90	7378	442	7375	142	101	5961	7271	659	3025	183	3263	8290	527	2498	158	2548
FATUBERLIU	6014	2896	3118	1235	202	466	31	1184	1306	145	453	33	959	2132	69	612	45	260	2027	40	608	22	199	98	942	69	34	1975	80	987	53	40	1736	1265	151	838	82	782	1318	92	788	68	630
FATULULIC	1632	846	786	364	97	65	4	256	424	82	85	13	242	661	10	81	3	31	730	10	87	2	17	137	230	35	17	367	188	229	37	13	379	452	31	161	8	134	531	29	168	10	108
FATUMEAN	2847	1414	1433	706	44	345	4	334	797	47	312	5	253	1249	9	157	4	14	1293	6	104	2	9	31	669	22	7	704	29	748	21	7	609	765	25	531	8	104	859	24	486	2	43
FOROHEM	3588	1835	1753	889	71	391	15	387	997	65	409	12	352	1373	19	316	5	40	1489	23	300	4	19	220	663	65	42	763	233	787	62	26	727	972	47	583	19	132	1102	33	613	20	67
HATOLIA	29157	14533	14624	9661	791	2126	66	1980	10742	673	1894	46	1178	12654	160	1185	36	589	13081	120	934	27	371	644	8550	240	100	5090	751	9699	213	68	3802	9812	338	2410	84	1980	10859	285	2028	53	1308
HATU-BUILICO	9647	4845	4802	2514	536	686	26	1040	2910	506	603	31	795	3774	123	681	20	204	4023	102	587	23	110	277	2401	73	36	2015	348	2730	69	17	1681	2856	216	986	40	704	3245	164	854	38	544
HATU-UDO	8236	4056	4180	1357	1029	502	22	1270	1377	1057	462	24	1136	2287	648	595	19	631	2231	679	508	23	615	95	1873	37	46	2129	105	1985	33	42	1891	1494	791	598	26	1271	1520	839	499	21	1177
ILIOMAR	5981	3152	2829	1498	230	375	14	712	2107	130	408	15	492	2377	47	236	24	145	2806	42	224	14	66	1191	340	231	20	1047	1795	213	244	30	870	1736	75	526	32	460	2210	40	570	32	300
LACLO	6356	3129	3227	2062	207	284	26	648	2140	177	263	27	522	2898	53	154	13	109	2858	48	144	15	64	726	1142	46	42	1271	791	1142	46	41	1109	2178	109	467	60	413	2249	93	454	33	300
LACLUBAR	9911	5010	4901	2960	394	496	35	1016	3435	278	494	20	783	3895	78	493	32	403	4163	61	455	29	302	540	2383	71	26	1881	679	2669	52	14	1596	3030	158	673	42	998	3459	130	601	29	791
LACLUTA	5011	2481	2530	1306	193	353	17	661	1595	173	277	11	425	1985	29	336	9	171	2090	26	248	7	110	218	1055	45	20	1192	263	1278	38	13	889	1454	76	534	21	445	1716	51	400	17	297
LAGA	12321	6190	6131	3341	449	824	82	1435	3755	348	719	83	1285	4845	92	711	82	401	4979	109	674	91	337	2250	812	243	111	2715	2612	811	201	105	2461	3411	233	928	89	1470	3735	206	883	87	1279
LALEIA	2713	1334	1379	597	148	121	13	500	613	123	132	13	453	1051	30	197	7	94	1019	28	189	7	91	153	395	29	15	787	169	373	32	20	740	692	62	317	24	284	693	49	306	20	266
LAULARA	6132	2965	3167	1674	161	662	19	651	1801	103	567	23	471	2471	41	423	13	219	2404	17	398	10	136	83	1206	61	33	1784	96	1359	58	21	1431	1445	95	980	27	620	1591	75	825	12	462
LAUTEM	11995	6086	5909	2240	476	1050	149	1994	2918	465	1017	126	1560	4219	218	1006	112	354	4666	194	918	81	227	1493	819	637	160	2800	2163	889	676	179	2179	2542	295	1525	174	1373	3340	236	1471	146	893
LETEFOHO	17976	8866	9110	5743	518	1187	81	1581	6367	330	983	58	1128	7400	160	950	58	542	7549	130	744	35	408	591	4884	97	85	3453	691	5301	112	77	2685	5685	320	1607	83	1415	6199	224	1335	62	1046
LIQUIÇA	17839	8787	9052	4213	596	1172	82	2989	4801	533	1062	58	2333	6621	142	1468	78	743	6746	128	1317	63	533	405	3524	80	73	4970	446	4074	63	59	4145	4330	308	2001	109	2304	4926	254	1717	106	1784
LIQUIDOE	5424	2600	2824	1323	221	681	11	588	1367	171	638	7	417	2011	56	587	16	154	1910	37	535	9	109	248	971	44	12	1549	276	945	54	14	1311	1360	134	719	12	599	1374	86	686	9	445
LOLOTOE	6115	3184	2931	1209	291	513	52	866	1471	254	702	58	699	2348	38	463	25	57	2591	18	536	14	25	277	819	148	85	1602	401	980	162	71	1570	1249	186	1006	116	374	1574	139	1144	110	217
LOSPALOS	25125	12822	12303	4087	748	1505	329	5634	5264	724	1527	264	5043	8008	310	1988	316	1681	8994	278	1906	274	1370	2054	1474	710	292	7773	3297	1651	704	316	6854	4636	505	2544	442	4176	6167	407	2492	434	3322
LURO	4534	2291	2243	1339	165	182	22	535	1596	91	185	14	405	1871	37	147	22	166	2000	32	152	11	96	1067	222	169	52	733	1347	137	181	28	598	1287	108	235	41	572	1530	68	236	39	418
MALIANA	21227	10622	10605	3836	1095	1102	180	4392	4375	1171	996	174	3906	6524	254	2285	367	1175	6997	217	2232	329	847	493	3595	125	100	6292	655	4146	102	96	5623	4655	425	2227	489	2809	5321	343	2180	460	2318
MANATUTO	9895	4823	5072	1758	532	429	96	2257	1943	532	389	71	1888	3177	263	779	85	768	3190	240	732	63	598	374	1362	78	45	3213	409	1439	87	38	2850	2227	328	762	128	1627	2311	306	748	101	1357
MAUBARA	15681	7726	7955	5022	529	695	31	1678	5601	439	574	28	1084	6869	115	650	41	280	6974	104	452	27	169	1391	3255	125	34	3150	1732	3492	111	32	2359	5112	364	1272	58	1149	5672	265	1008	52	729
MAUBISSE	18408	9065	9343	5231	1101	1122	91	1798	5652	844	1114	80	1375	7277	315	993	73	685	7326	248	831	92	568	721	4885	94	79	3564	783	5039	117	69	3057	5326	718	1228	115	1956	5603	634	1068	98	1662
MAUKATAR	5491	2751	2740	1194	308	273	53	912	1380	279	273	58	761	2149	33	370	27	161	2215	28	357	32	119	277	959	60	35	1409	323	1087	32	31	1278	1354	126	681	68	511	1537	86	584	75	469
METINARO	4039	1922	2117	972	173	201	51	720	1017	154	155	50	546	1629	15	295	38	140	1512	29	269	30	82	60	658	28	54	1317	63	677	30	49	1103	1133	96	327	74	487	1131	60	298	55	378
NAINFETO	22494	10823	11671	1544	979	1044	210	7894	1783	998	968	195	6879	4713	588	3035	620	2715	4895	489	2850	586	2003	277	1443	150	101	9700	237	1600	138	82	8766	2635	809	3259	747	4221	2763	756	2936	658	3710
NITIBE	9433	4796	4637	3315	142	359	31	790	3680	97	421	24	574	4179	15	311	36	96	4439	9	286	6	56	3132	219	303	35	948	3535	101	398	43	719	3476	80	549	67	465	3764	50	582	33	367
OESILO	8200	4223	3977	2567	260	350	24	776	2904	195	454	20	650	3332	26	382	15	222	3637	27	388	13	158	2332	351	339	35	920	2702	241	453	36	791	2727	111	506	21	612	3028	73	595	22	505
OSSU	12885	6628	6257	3185	581	752	53	1686	3896	507	745	50	1430	4527	220	830	53	627	5068	238	799	37	486	1800	1185	156	74	3042	2286	1351	160	67	2764	3168	311	895	71	1812	3908	297	881	67	1475
PANTEMACASAR	28929	14510	14419	6892	947	1078	149	5353	7896	705	1156	138	4615	10295	165	2116	112	1731	11044	140	2058	89	1179	5939	1325	811	176	6168	7106	990	1036	152	5226	7948	386	2332	183	3570	8819	302	2421	172	2796
PASSABE	6207	3265	2942	2176	127	198	18	423	2646	53	200	19	347	2660	16	123	7	136	3036	21	112	3	93	2071	179	173	27	492	2554	87	198	20	406	2271	51	249	20	351	2671	39	289	19	247
QUELICAI	14400	7359	7041	3388	603	942	73	2035	4191	585	891	75	1617	5150	159	1056	68	608	5766	191	921	49	432	2348	925	350	77	3341	3089	963	347	80	2880	3497	258	988	110	2188	4317	239	1039	88	1676
RAILACO	8703	4226	4477	2255	417	454	23	1328	2402	349	457	18	1000	3330	95	549	25	478	3277	74	481	15	379	76	1864	43	44	2450	94	1960	39	35	2098	2388	248	794	59	988	2476	207	750	31	762
REMEXIO	8580	4180	4400	2364	212	857	43	924	2448	196	838	26	672	3330	61	674	32	303	3300	49	573	13	245	223	1951	29	39	2158	228	1982	29	46	1895	2347	156	936	74	887	2407	132	847	80	714
SAME	23565	11490	12075	5251	788	1574	59	4403	5718	662	1399	49	3662	8300	271	2047	44	1413	8331	199	1789	31	1140	515	4400	224	108	6828	557	4793	194	84	5862	5811	467	2722	131	2944	6215	349	2430	93	2403
SOIBADA	2576	1290	1286	544	95	265	10	372	559	77	275	13	366	879	26	271	10	100	891	33	259	6	101	89	356	34	16	791	104	351	32	12	791	499	67	402	29	289	526	69	378	19	298
SUAI	21752	10706	11046	3986	849	1414	64	4733	4536	696	1366	74	4034	7146	246	2508	42	1104	7386	222	2317	48	733	637	3334	270	106	6699	690	3753	260	94	5909	4640	486	3412	134	2374	5136	368	3302	100	1800
TILOMAR	5998	2986	3012	1383	182	452	8	987	1513	173	429	12	859	2389	40	453	27	103	2434	33	446	20	53	126	1172	63	33	1618	147	1266	56	32	1485	1654	77	1023	39	219	1764	78	960	37	147
TURISCAI	5991	2824	3167	1482	227	834	8	616	1392	142	787	11	492	2285	52	722	9	99	2056	46	655	6	61	271	1294	47	11	1544	245	1196	44	13	1326	1598	108	1048	17	396	1472	74	943	18	317
TUTUALA	3269	1701	1568	548	61	303	14	642	756	40	290	18	597	1013	9	406	14	126	1207	6	407	4	77	357	92	244	13	862	607	59	283	18	734	501	27	485	31	524	758	13	521	19	390
UATUCARBAU	6120	3151	2969	1257	219	325	19	1149	1550	191	352	14	1044	2055	84	521	28	281	2297	72	518	22	242	434	762	116	15	1642	578	837	128	22	1586	1453	85	546	25	860	1734	77	568	22	750
VEMASE	7692	3764	3928	1740	467	505	41	1175	1884	402	420	30	1028	3182	89	450	17	190	3144	86	399	16	119	457	1434	173	70	1794	549	1422	142	75	1576	2270	197	869	69	523	2322	206	778	51	407
VENILALE	13247	6593	6654	3073	610	881	77	2013	3395	527	840	58	1773	4468	259	1028	51	848	4547	251	979	37	779	933	1764	111	75	3771	1118	1914	107	58	3396	2904	385	965	96	2304	3220	345	965	95	1968
VERACRUZ	28883	13770	15113	2267	954	937	140	10815	2443	1024	799	140	9364	6137	834	3674	426	4042	6236	752	3264	361	3157	393	1794	233	96	12597	340	1996	149	121	11164	3738	1088	3986	557	5744	3733	1018	3528	470	5021
VIQUEQUE	20669	10254	10415	4462	650	1039	166	4098	5174	663	1000	174	3243	7273	221	1559	158	1204	7677	234	1346	154	843	642	3490	140	100	6043	824	4037	133	115	5145	5182	336	2044	262	2591	5869	344	1823	241	1977
WATULARI	14410	7305	7105	3117	443	966	53	2526	3849	414	874	35	2133	5108	92	1448	34	423	5587	103	1292	18	305	1458	1517	305	75	3750	2002	1691	262	70	3280	3499	200	2019	65	1322	4290	134	1871	56	954
ZUMALAI	10013	5027	4986	2408	587	600	34	1357	2716	546	573	32	1160	3977	170	613	25	201	4105	173	605	21	123	360	2160	92	54	2320						2840	291	1152	32	671					
